sim_time,frame,route_index,x,y,z,roll,pitch,yaw,speed_mps
1387.1711974663776,15121,0,-64.64484405517578,24.471010208129883,0.5461000204086304,0.0,0.0,0.15919795632362366,0.9800000786781311
1387.2711974678678,15122,0,-64.64484405517578,24.471010208129883,0.394199937582016,0.0,0.0,0.15919795632362366,1.9600002765655518
1387.3711974693579,15123,0,-64.64484405517578,24.471010208129883,0.1442999690771103,0.0,0.0,0.15919795632362366,2.940000295639038
1387.471197470848,15124,0,-64.64484405517578,24.471010208129883,-0.05158817023038864,0.0,0.0,0.15919795632362366,0.7380886673942155
1387.571197472338,15125,0,-64.64484405517578,24.471010208129883,-0.06445323675870895,0.0,0.0,0.15919795632362366,0.150562137365406
1387.6711974738282,15126,0,-64.64484405517578,24.471010208129883,-0.04207824543118477,0.0,0.0,0.15919795632362366,0.23370572924614536
1387.7711974753183,15127,0,-64.64484405517578,24.471010208129883,-0.02243545465171337,0.0,0.0,0.15919795632362366,0.16076505184174555
1387.8711974768084,15128,0,-64.64484405517578,24.471010208129883,-0.010438079945743084,0.0,0.0,0.15919795632362366,0.09031084179924884
1387.9711974782986,15129,0,-64.64484405517578,24.471010208129883,-0.004041633568704128,0.0,0.0,0.15919795632362366,0.04613753035683242
1388.0711974797887,15130,0,-64.64484405517578,24.471010208129883,-0.0008690643007867038,0.0,0.0,0.15919795632362366,0.022295502945797005
1388.1711974812788,15131,0,-64.64484405517578,24.471010208129883,0.0006349944742396474,0.0,0.0,0.15919795632362366,0.0103852748872463
1388.271197482769,15132,0,-64.64484405517578,24.471010208129883,0.0013262557331472635,0.0,0.0,0.15919795632362366,0.004712571858808923
1388.371197484259,15133,0,-64.64484405517578,24.471010208129883,0.0013262557331472635,0.0,0.0,0.15919795632362366,0.0
1388.4711974857491,15134,0,-64.64484405517578,24.471010208129883,0.0013262557331472635,0.0,0.0,0.15919795632362366,0.0
1388.5711974872393,15135,0,-64.64484405517578,24.471010208129883,0.0013262557331472635,0.0,0.0,0.15919795632362366,0.0
1388.6711974887294,15136,0,-64.64484405517578,24.471010208129883,0.0013262557331472635,0.0,0.0,0.15919795632362366,0.0
1388.7711974902195,15137,0,-64.64484405517578,24.471010208129883,0.0013262557331472635,0.0,0.0,0.15919795632362366,0.0
1388.8711974917096,15138,0,-64.64484405517578,24.471010208129883,0.0013262557331472635,0.0,0.0,0.15919795632362366,0.0
1388.9711974931997,15139,0,-64.64484405517578,24.471010208129883,0.0013262557331472635,0.0,0.0,0.15919795632362366,0.0
1389.0711974946898,15140,0,-64.64484405517578,24.471010208129883,0.0013262557331472635,0.0,0.0,0.15919795632362366,0.0
1389.17119749618,15141,0,-64.64484405517578,24.471010208129883,0.0013262557331472635,0.0,0.0,0.15919795632362366,0.0
1389.27119749767,15142,0,-64.64484405517578,24.471010208129883,0.0013262557331472635,0.0,0.0,0.15919795632362366,0.0
1389.3711974991602,15143,0,-64.64484405517578,24.471010208129883,0.0013262557331472635,0.0,0.0,0.15919795632362366,0.0
1389.4711975006503,15144,0,-64.64484405517578,24.471010208129883,0.0013262557331472635,0.0,0.0,0.15919795632362366,0.0
1389.5711975021404,15145,0,-64.64484405517578,24.471010208129883,0.0013262557331472635,0.0,0.0,0.15919795632362366,0.0
1389.6711975036305,15146,0,-64.64484405517578,24.471010208129883,0.0013262557331472635,0.0,0.0,0.15919795632362366,0.0
1389.7711975051207,15147,0,-64.64484405517578,24.471010208129883,0.0013262557331472635,0.0,0.0,0.15919795632362366,0.0
1389.8711975066108,15148,0,-64.64484405517578,24.471010208129883,0.0013262557331472635,0.0,0.0,0.15919795632362366,0.0
1389.9711975081009,15149,0,-64.64484405517578,24.471010208129883,0.0013262557331472635,0.0,0.0,0.15919795632362366,0.0
1390.071197509591,15150,0,-64.64484405517578,24.471010208129883,0.0013262557331472635,0.0,0.0,0.15919795632362366,0.0
1390.1711975110811,15151,0,-64.64484405517578,24.471010208129883,0.0013262557331472635,0.0,0.0,0.15919795632362366,0.0
1390.2711975125712,15152,0,-64.64484405517578,24.471010208129883,0.0013262557331472635,0.0,0.0,0.15919795632362366,0.0
1390.3711975140614,15153,0,-64.64484405517578,24.471010208129883,0.0013262557331472635,0.0,0.0,0.15919795632362366,0.0
1390.4711975155515,15154,0,-64.64484405517578,24.471010208129883,0.0013262557331472635,0.0,0.0,0.15919795632362366,0.0
1390.5711975170416,15155,0,-64.64484405517578,24.471010208129883,0.0013262557331472635,0.0,0.0,0.15919795632362366,0.0
1390.6711975185317,15156,0,-64.64484405517578,24.471010208129883,0.0013262557331472635,0.0,0.0,0.15919795632362366,0.0
1390.7711975200218,15157,0,-64.64484405517578,24.471010208129883,0.0013262557331472635,0.0,0.0,0.15919795632362366,0.0
1390.871197521512,15158,0,-64.64484405517578,24.471010208129883,0.0013262557331472635,0.0,0.0,0.15919795632362366,0.0
