sim_time,frame,route_index,x,y,z,roll,pitch,yaw,speed_mps
46719.38460613979,2704886,0,-18.385923385620117,130.21006774902344,0.5461000204086304,0.0,0.0,-179.6478271484375,0.9800000786781311
46719.48460614128,2704887,0,-18.385923385620117,130.21006774902344,0.394199937582016,0.0,0.0,-179.6478271484375,1.9600002765655518
46719.58460614277,2704888,0,-18.385923385620117,130.21006774902344,0.1442999690771103,0.0,0.0,-179.6478271484375,2.940000295639038
46719.68460614426,2704889,0,-18.385923385620117,130.21006774902344,-0.05158813297748566,0.0,0.0,-179.6478271484375,0.7380900383009611
46719.78460614575,2704890,0,-18.385923385620117,130.21006774902344,-0.06445331126451492,0.0,0.0,-179.6478271484375,0.15056209266187615
46719.88460614724,2704891,0,-18.385923385620117,130.21006774902344,-0.042078323662281036,0.0,0.0,-179.6478271484375,0.2337074726820278
46719.98460614873,2704892,0,-18.385923385620117,130.21006774902344,-0.022435417398810387,0.0,0.0,-179.6478271484375,0.160765945911421
46720.08460615022,2704893,0,-18.385923385620117,130.21006774902344,-0.010438041761517525,0.0,0.0,-179.6478271484375,0.09030996263028683
46720.18460615171,2704894,0,-18.385923385620117,130.21006774902344,-0.004041633568704128,0.0,0.0,-179.6478271484375,0.04613688215641844
46720.284606153204,2704895,0,-18.385923385620117,130.21006774902344,-0.0008690643007867038,0.0,0.0,-179.6478271484375,0.022295111790332764
46720.384606154694,2704896,0,-18.385923385620117,130.21006774902344,0.0006349944742396474,0.0,0.0,-179.6478271484375,0.010385503992609327
46720.484606156184,2704897,0,-18.385923385620117,130.21006774902344,0.0013262939173728228,0.0,0.0,-179.6478271484375,0.004713134845092724
46720.584606157674,2704898,0,-18.385923385620117,130.21006774902344,0.0013262939173728228,0.0,0.0,-179.6478271484375,0.0
46720.684606159164,2704899,0,-18.385923385620117,130.21006774902344,0.0013262939173728228,0.0,0.0,-179.6478271484375,0.0
46720.784606160654,2704900,0,-18.385923385620117,130.21006774902344,0.0013262939173728228,0.0,0.0,-179.6478271484375,0.0
46720.884606162144,2704901,0,-18.385923385620117,130.21006774902344,0.0013262939173728228,0.0,0.0,-179.6478271484375,0.0
