sim_time,frame,route_index,x,y,z,roll,pitch,yaw,speed_mps
46957.92487163801,2707553,0,-64.10392761230469,16.505887985229492,0.5461000204086304,0.0,0.0,-179.84078979492188,0.9800000786781311
46958.0248716395,2707554,0,-64.10392761230469,16.505887985229492,0.394199937582016,0.0,0.0,-179.84078979492188,1.9600002765655518
46958.12487164099,2707555,0,-64.10392761230469,16.505887985229492,0.14430004358291626,0.0,0.0,-179.84078979492188,2.940000295639038
46958.22487164248,2707556,0,-64.10392761230469,16.505887985229492,-0.05158809572458267,0.0,0.0,-179.84078979492188,0.7380881905571895
46958.32487164397,2707557,0,-64.10392761230469,16.505887985229492,-0.06445316225290298,0.0,0.0,-179.84078979492188,0.15056130290031625
46958.42487164546,2707558,0,-64.10392761230469,16.505887985229492,-0.0420781709253788,0.0,0.0,-179.84078979492188,0.23370575904846388
46958.52487164695,2707559,0,-64.10392761230469,16.505887985229492,-0.022435341030359268,0.0,0.0,-179.84078979492188,0.16076584160331617
46958.62487164844,2707560,0,-64.10392761230469,16.505887985229492,-0.010437965393066406,0.0,0.0,-179.84078979492188,0.0903096944101314
46958.72487164993,2707561,0,-64.10392761230469,16.505887985229492,-0.004041595384478569,0.0,0.0,-179.84078979492188,0.04613658785839785
46958.82487165142,2707562,0,-64.10392761230469,16.505887985229492,-0.0008690261747688055,0.0,0.0,-179.84078979492188,0.02229627594394841
46958.92487165291,2707563,0,-64.10392761230469,16.505887985229492,0.0006350707844831049,0.0,0.0,-179.84078979492188,0.01038497872654627
46959.0248716544,2707564,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0047129248280590565
46959.12487165589,2707565,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0
46959.22487165738,2707566,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0
46959.32487165887,2707567,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0
46959.42487166036,2707568,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0
46959.52487166185,2707569,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0
46959.62487166334,2707570,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0
46959.72487166483,2707571,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0
46959.82487166632,2707572,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0
46959.92487166781,2707573,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0
46960.0248716693,2707574,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0
46960.12487167079,2707575,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0
46960.22487167228,2707576,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0
46960.32487167377,2707577,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0
46960.42487167526,2707578,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0
46960.52487167675,2707579,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0
46960.62487167824,2707580,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0
46960.72487167973,2707581,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0
46960.82487168122,2707582,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0
46960.92487168271,2707583,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0
46961.0248716842,2707584,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0
46961.12487168569,2707585,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0
46961.22487168718,2707586,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0
