index,x,y,z,yaw
0,-15.022146224975586,69.7293472290039,0.0,0.073272705078125
1,-14.022146224975586,69.73062896728516,0.0,0.073272705078125
2,-13.022146224975586,69.7319107055664,0.0,0.073272705078125
3,-12.022150039672852,69.73318481445312,0.0,0.073272705078125
4,-11.022150039672852,69.73446655273438,0.0,0.073272705078125
5,-10.022150039672852,69.7357406616211,0.0,0.073272705078125
6,-9.022150039672852,69.73702239990234,0.0,0.073272705078125
7,-8.022153854370117,69.7383041381836,0.0,0.073272705078125
8,-7.022153854370117,69.73957824707031,0.0,0.073272705078125
9,-6.022153854370117,69.74085998535156,0.0,0.073272705078125
10,-5.022153854370117,69.74213409423828,0.0,0.073272705078125
11,-4.02215576171875,69.74341583251953,0.0,0.073272705078125
12,-3.022156000137329,69.74468994140625,0.0,0.073272705078125
13,-2.022157907485962,69.7459716796875,0.0,0.073272705078125
14,-1.0221577882766724,69.74725341796875,0.0,0.073272705078125
15,-0.022157814353704453,69.74852752685547,0.0,0.073272705078125
16,0.9778403043746948,69.74980926513672,0.0,0.073272705078125
17,1.9778403043746948,69.75108337402344,0.0,0.073272705078125
18,2.9778382778167725,69.75236511230469,0.0,0.073272705078125
19,3.9778382778167725,69.75364685058594,0.0,0.073272705078125
20,4.977836608886719,69.75492095947266,0.0,0.073272705078125
21,5.977836608886719,69.7562026977539,0.0,0.073272705078125
22,6.977836608886719,69.75747680664062,0.0,0.073272705078125
23,7.977834701538086,69.75875854492188,0.0,0.073272705078125
24,8.977834701538086,69.76004028320312,0.0,0.073272705078125
25,9.977832794189453,69.76131439208984,0.0,0.073272705078125
26,10.977832794189453,69.7625961303711,0.0,0.073272705078125
27,11.977831840515137,69.76387023925781,0.0,0.073272705078125
28,12.97783088684082,69.76515197753906,0.0,0.073272705078125
29,13.977829933166504,69.76643371582031,0.0,0.073272705078125
30,14.977828979492188,69.76770782470703,0.0,0.073272705078125
31,15.977828025817871,69.76898956298828,0.0,0.073272705078125
32,16.977827072143555,69.770263671875,0.0,0.073272705078125
33,17.977827072143555,69.77154541015625,0.0,0.073272705078125
34,18.977827072143555,69.77281951904297,0.0,0.073272705078125
35,19.977825164794922,69.77410125732422,0.0,0.073272705078125
36,20.97782325744629,69.77538299560547,0.0,0.073272705078125
37,21.97782325744629,69.77665710449219,0.0,0.073272705078125
38,22.97782325744629,69.77793884277344,0.0,0.073272705078125
39,23.977821350097656,69.77921295166016,0.0,0.073272705078125
40,24.977821350097656,69.7804946899414,0.0,0.073272705078125
41,25.977819442749023,69.78177642822266,0.0,0.073272705078125
42,27.137821197509766,69.78325653076172,0.0,0.073272705078125
43,27.137821197509766,69.78325653076172,0.0,0.073272705078125
44,28.137821197509766,69.78453063964844,0.0,0.073272705078125
45,29.137819290161133,69.78581237792969,0.0,0.073272705078125
46,30.137819290161133,69.78709411621094,0.0,0.073272705078125
47,31.1378173828125,69.78836822509766,0.0,0.073272705078125
48,32.137813568115234,69.7896499633789,0.0,0.073272705078125
49,33.137813568115234,69.79092407226562,0.0,0.073272705078125
50,34.137813568115234,69.79220581054688,0.0,0.073272705078125
51,35.137813568115234,69.7934799194336,0.0,0.073272705078125
52,36.137813568115234,69.79476165771484,0.0,0.073272705078125
53,37.137813568115234,69.7960433959961,0.0,0.073272705078125
54,38.13780975341797,69.79731750488281,0.0,0.073272705078125
55,39.13780975341797,69.79859924316406,0.0,0.073272705078125
56,40.13780975341797,69.79987335205078,0.0,0.073272705078125
57,41.1378059387207,69.80115509033203,0.0,0.073272705078125
58,42.1378059387207,69.80243682861328,0.0,0.073272705078125
59,43.1378059387207,69.8037109375,0.0,0.073272705078125
60,44.1378059387207,69.80499267578125,0.0,0.073272705078125
61,45.1378059387207,69.80626678466797,0.0,0.073272705078125
62,46.1378059387207,69.80754852294922,0.0,0.073272705078125
63,47.13780212402344,69.80883026123047,0.0,0.073272705078125
64,48.13780212402344,69.81010437011719,0.0,0.073272705078125
65,49.13780212402344,69.81138610839844,0.0,0.073272705078125
66,50.13780212402344,69.81266021728516,0.0,0.073272705078125
67,51.13779830932617,69.8139419555664,0.0,0.073272705078125
68,52.13779830932617,69.81522369384766,0.0,0.073272705078125
69,53.13779830932617,69.81649780273438,0.0,0.073272705078125
70,54.13779830932617,69.81777954101562,0.0,0.073272705078125
71,55.13779830932617,69.81905364990234,0.0,0.073272705078125
