index,x,y,z,yaw
137,-67.15464782714844,-58.19374465942383,0.0,-359.40325927734375
138,-66.154052734375,-58.18332290649414,0.0,-359.40325927734375
139,-65.15410614013672,-58.172908782958984,0.0,-359.40325927734375
140,-64.15415954589844,-58.16249465942383,0.0,-359.40325927734375
141,-63.24685287475586,-58.13529586791992,0.0,-356.3862609863281
142,-62.371429443359375,-58.049739837646484,0.0,-352.4498596191406
143,-61.503944396972656,-57.9042854309082,0.0,-348.5133972167969
144,-60.64849090576172,-57.699623107910156,0.0,-344.5769348144531
145,-59.809104919433594,-57.43671798706055,0.0,-340.6405029296875
146,-58.98974609375,-57.11680603027344,0.0,-336.70404052734375
147,-58.19428634643555,-56.74140167236328,0.0,-332.767578125
148,-57.42647171020508,-56.31227493286133,0.0,-328.8311462402344
149,-56.6899299621582,-55.83144760131836,0.0,-324.89471435546875
150,-55.98813247680664,-55.30119705200195,0.0,-320.9582824707031
151,-55.3316535949707,-54.729557037353516,0.0,-316.7239685058594
152,-54.73504638671875,-54.1189079284668,0.0,-311.9425964355469
153,-54.19142150878906,-53.46065139770508,0.0,-307.1612548828125
154,-53.70455551147461,-52.759376525878906,0.0,-302.3798522949219
155,-53.27783966064453,-52.019962310791016,0.0,-297.5984802246094
156,-52.914241790771484,-51.2475471496582,0.0,-292.817138671875
157,-52.61628723144531,-50.447509765625,0.0,-288.0357666015625
158,-52.38606643676758,-49.625431060791016,0.0,-283.2543640136719
159,-52.225162506103516,-48.787017822265625,0.0,-278.4730224609375
160,-52.13470458984375,-47.938106536865234,0.0,-273.691650390625
161,-52.114803314208984,-47.06452560424805,0.0,-269.5676574707031
162,-52.12234878540039,-46.06426239013672,0.0,-269.5676574707031
163,-52.1298942565918,-45.06428909301758,0.0,-269.5676574707031
164,-52.142601013183594,-43.38029861450195,0.0,90.43231964111328
165,-52.142601013183594,-43.38029861450195,0.0,90.43231964111328
166,-48.68797302246094,-37.354061126708984,0.0,90.43231964111328
167,-48.68797302246094,-37.354061126708984,0.0,90.43231964111328
168,-48.695518493652344,-36.354087829589844,0.0,90.43231964111328
169,-48.70306396484375,-35.35411834716797,0.0,90.43231964111328
170,-48.710609436035156,-34.35414505004883,0.0,90.43231964111328
171,-48.71815490722656,-33.35417556762695,0.0,90.43231964111328
172,-48.72570037841797,-32.35420227050781,0.0,90.43231964111328
173,-48.733245849609375,-31.354232788085938,0.0,90.43231964111328
174,-48.74079132080078,-30.35426139831543,0.0,90.43231964111328
175,-48.74833679199219,-29.354290008544922,0.0,90.43231964111328
176,-48.755882263183594,-28.354318618774414,0.0,90.43231964111328
177,-48.763427734375,-27.354347229003906,0.0,90.43231964111328
178,-48.770973205566406,-26.3543758392334,0.0,90.43231964111328
179,-48.77851867675781,-25.35440444946289,0.0,90.43231964111328
180,-48.78606414794922,-24.354433059692383,0.0,90.43231964111328
181,-48.793609619140625,-23.354461669921875,0.0,90.43231964111328
182,-48.80115509033203,-22.354488372802734,0.0,90.43231964111328
183,-48.80870056152344,-21.354516983032227,0.0,90.43231964111328
184,-48.816246032714844,-20.35454559326172,0.0,90.43231964111328
185,-48.82379150390625,-19.35457420349121,0.0,90.43231964111328
186,-48.831336975097656,-18.354602813720703,0.0,90.43231964111328
187,-48.83995056152344,-17.213199615478516,0.0,90.43233489990234
188,-48.83995056152344,-17.213199615478516,0.0,90.43233489990234
189,-48.84646987915039,-16.20952606201172,0.0,450.3113708496094
190,-48.850852966308594,-15.205824851989746,0.0,450.1898498535156
191,-48.853118896484375,-14.202116012573242,0.0,450.0683288574219
192,-48.853240966796875,-13.198404312133789,0.0,449.94677734375
193,-48.85124969482422,-12.194694519042969,0.0,449.82525634765625
194,-48.84711456298828,-11.19099235534668,0.0,449.7037048339844
195,-48.84157180786133,-10.190258979797363,0.0,89.67926025390625
196,-48.83597183227539,-9.190274238586426,0.0,89.67926025390625
197,-48.83051681518555,-8.191675186157227,0.0,89.72462463378906
198,-48.82674789428711,-7.195168972015381,0.0,89.8387680053711
199,-48.82393264770508,-6.1951727867126465,0.0,89.8387680053711
200,-48.81999206542969,-4.795074939727783,0.0,89.8387680053711
201,-48.81999206542969,-4.795074939727783,0.0,89.8387680053711
202,-48.817176818847656,-3.795078992843628,0.0,89.8387680053711
203,-48.814361572265625,-2.7950828075408936,0.0,89.8387680053711
204,-48.81123733520508,-1.6845462322235107,0.0,89.8387680053711
205,-48.81123733520508,-1.6845462322235107,0.0,89.8387680053711
206,-48.79432678222656,-0.6380176544189453,0.0,88.3099136352539
207,-48.74950408935547,0.407687246799469,0.0,86.78105926513672
208,-48.676795959472656,1.4518240690231323,0.0,85.25220489501953
209,-48.576255798339844,2.493649482727051,0.0,83.72333526611328
210,-48.44795608520508,3.532421112060547,0.0,82.1944808959961
211,-48.2919807434082,4.567399978637695,0.0,80.6656265258789
212,-48.10845184326172,5.597848892211914,0.0,79.13677215576172
213,-47.897499084472656,6.623034477233887,0.0,77.60791015625
214,-47.659263610839844,7.6422271728515625,0.0,76.07905578613281
215,-47.393924713134766,8.65470027923584,0.0,74.5501937866211
216,-47.10166549682617,9.659733772277832,0.0,73.0213394165039
217,-46.78984832763672,10.640739440917969,0.0,72.05926513671875
218,-46.481815338134766,11.592114448547363,0.0,72.05926513671875
219,-46.17378234863281,12.543490409851074,0.0,72.05926513671875
220,-45.86574935913086,13.494866371154785,0.0,72.05926513671875
221,-45.53308868408203,14.496984481811523,0.0,70.22759246826172
222,-45.112037658691406,15.54478931427002,0.0,65.98783111572266
223,-44.61467361450195,16.5585994720459,0.0,61.748077392578125
224,-44.04372024536133,17.53286361694336,0.0,57.508323669433594
225,-43.402305603027344,18.462251663208008,0.0,53.26856231689453
226,-42.693931579589844,19.341676712036133,0.0,49.02880859375
227,-41.92247772216797,20.166324615478516,0.0,44.78904724121094
228,-41.0921745300293,20.93168067932129,0.0,40.549285888671875
229,-40.207557678222656,21.633556365966797,0.0,36.309539794921875
230,-39.27347183227539,22.268115997314453,0.0,32.069793701171875
231,-38.29502868652344,22.831878662109375,0.0,27.830032348632812
232,-37.277587890625,23.32176399230957,0.0,23.59027099609375
233,-36.226707458496094,23.735088348388672,0.0,19.350509643554688
234,-35.14815139770508,24.06958770751953,0.0,15.110763549804688
235,-34.047813415527344,24.32343864440918,0.0,10.871002197265625
236,-32.93172073364258,24.495243072509766,0.0,6.6312408447265625
237,-31.80598258972168,24.58406639099121,0.0,2.3914794921875
238,-30.737985610961914,24.598615646362305,0.0,0.159210205078125
239,-29.737672805786133,24.601394653320312,0.0,0.159210205078125
240,-28.71629524230957,24.604232788085938,0.0,0.15919755399227142
241,-28.71629524230957,24.604232788085938,0.0,0.15919755399227142
242,-22.726043701171875,28.12088966369629,0.0,0.15919755399227142
243,-22.726043701171875,28.12088966369629,0.0,0.15919755399227142
244,-21.72604751586914,28.123668670654297,0.0,0.15919755399227142
245,-20.726051330566406,28.126447677612305,0.0,0.15919755399227142
246,-19.726055145263672,28.129226684570312,0.0,0.15919755399227142
247,-18.726058959960938,28.132003784179688,0.0,0.15919755399227142
248,-17.726064682006836,28.134782791137695,0.0,0.15919755399227142
249,-16.7260684967041,28.137561798095703,0.0,0.15919755399227142
250,-15.72607135772705,28.14034080505371,0.0,0.15919755399227142
251,-14.726075172424316,28.143117904663086,0.0,0.15919755399227142
252,-13.726078987121582,28.145896911621094,0.0,0.15919755399227142
253,-12.726082801818848,28.1486759185791,0.0,0.15919755399227142
254,-11.726085662841797,28.15145492553711,0.0,0.15919755399227142
255,-10.726089477539062,28.154232025146484,0.0,0.15919755399227142
256,-9.726093292236328,28.157011032104492,0.0,0.15919755399227142
257,-8.726097106933594,28.1597900390625,0.0,0.15919755399227142
258,-7.726100921630859,28.162569046020508,0.0,0.15919755399227142
259,-6.726106643676758,28.165346145629883,0.0,0.15919755399227142
260,-5.726110458374023,28.16812515258789,0.0,0.15919755399227142
261,-4.726114273071289,28.1709041595459,0.0,0.15919755399227142
262,-3.7261178493499756,28.173683166503906,0.0,0.15919755399227142
263,-2.726121664047241,28.17646026611328,0.0,0.15919755399227142
264,-1.7261254787445068,28.17923927307129,0.0,0.15919755399227142
265,-0.7261292934417725,28.182018280029297,0.0,0.15919755399227142
266,0.2738668918609619,28.184797286987305,0.0,0.15919755399227142
267,1.2738630771636963,28.18757438659668,0.0,0.15919755399227142
268,2.2738592624664307,28.190353393554688,0.0,0.15919755399227142
269,3.273855447769165,28.193132400512695,0.0,0.15919755399227142
270,4.273853302001953,28.195911407470703,0.0,0.15919755399227142
271,5.2738494873046875,28.198688507080078,0.0,0.15919755399227142
272,6.273845672607422,28.201467514038086,0.0,0.15919755399227142
273,7.273841857910156,28.204246520996094,0.0,0.15919755399227142
274,8.27383804321289,28.2070255279541,0.0,0.15919755399227142
275,9.273834228515625,28.209802627563477,0.0,0.15919755399227142
276,10.27383041381836,28.212581634521484,0.0,0.15919755399227142
277,11.273826599121094,28.215360641479492,0.0,0.15919755399227142
278,12.273822784423828,28.218137741088867,0.0,0.15919755399227142
279,13.273818969726562,28.220916748046875,0.0,0.15919755399227142
280,14.273811340332031,28.223695755004883,0.0,0.15919755399227142
281,15.273807525634766,28.22647476196289,0.0,0.15919755399227142
282,16.2738037109375,28.229251861572266,0.0,0.15919755399227142
283,17.273799896240234,28.232030868530273,0.0,0.15919755399227142
284,18.27379608154297,28.23480987548828,0.0,0.15919755399227142
285,19.273792266845703,28.23758888244629,0.0,0.15919755399227142
286,20.273788452148438,28.240365982055664,0.0,0.15919755399227142
287,21.273784637451172,28.243144989013672,0.0,0.15919755399227142
288,22.273780822753906,28.24592399597168,0.0,0.15919755399227142
289,23.27377700805664,28.248703002929688,0.0,0.15919755399227142
290,24.273773193359375,28.251480102539062,0.0,0.15919755399227142
291,25.27376937866211,28.25425910949707,0.0,0.15919755399227142
292,26.403766632080078,28.25739860534668,0.0,-359.8407897949219
293,26.403766632080078,28.25739860534668,0.0,-359.8407897949219
294,27.403762817382812,28.260177612304688,0.0,-359.8407897949219
295,28.388469696044922,28.263391494750977,0.0,-359.3402404785156
296,29.264568328857422,28.304237365722656,0.0,-355.3207702636719
297,30.135652542114258,28.406394958496094,0.0,-351.3013000488281
298,30.9974308013916,28.56936264038086,0.0,-347.2818298339844
299,31.845666885375977,28.792335510253906,0.0,-343.2623596191406
300,32.676185607910156,29.074214935302734,0.0,-339.242919921875
301,33.48490524291992,29.413618087768555,0.0,-335.2234191894531
302,34.26784896850586,29.808876037597656,0.0,-331.2039794921875
303,35.02115249633789,30.258039474487305,0.0,-327.1844787597656
304,35.74112319946289,30.758901596069336,0.0,-323.1650390625
305,36.42421340942383,31.308998107910156,0.0,-319.14556884765625
306,37.062583923339844,31.902244567871094,0.0,-314.9437255859375
307,37.650108337402344,32.537899017333984,0.0,-310.5499572753906
308,38.18721008300781,33.21669006347656,0.0,-306.1561279296875
309,38.67073059082031,33.93463897705078,0.0,-301.7623596191406
310,39.09782791137695,34.687522888183594,0.0,-297.3685607910156
311,39.46599197387695,35.47091293334961,0.0,-292.9747619628906
312,39.77305603027344,36.28020095825195,0.0,-288.5809631347656
313,40.017215728759766,37.11064147949219,0.0,-284.18719482421875
314,40.19703674316406,37.95734405517578,0.0,-279.79339599609375
315,40.311466217041016,38.815330505371094,0.0,-275.39959716796875
316,40.359825134277344,39.679569244384766,0.0,-271.0058288574219
317,40.37294387817383,40.67201232910156,0.0,-270.7510986328125
318,40.38964080810547,41.945499420166016,0.0,89.24890899658203
319,40.38964080810547,41.945499420166016,0.0,89.24890899658203
320,40.402748107910156,42.94541549682617,0.0,89.24890899658203
321,40.415855407714844,43.94532775878906,0.0,89.24890899658203
322,40.4289665222168,44.94524383544922,0.0,89.24890899658203
323,40.442073822021484,45.94515609741211,0.0,89.24890899658203
324,40.45518493652344,46.945072174072266,0.0,89.24890899658203
325,40.468292236328125,47.944984436035156,0.0,89.24890899658203
326,40.48139953613281,48.94490051269531,0.0,89.24890899658203
327,40.494510650634766,49.9448127746582,0.0,89.24890899658203
328,40.50761795043945,50.94472885131836,0.0,89.24890899658203
329,40.52924728393555,52.59458541870117,0.0,89.24890899658203
330,40.52924728393555,52.59458541870117,0.0,89.24890899658203
331,40.5423583984375,53.59449768066406,0.0,89.24890899658203
332,40.55546569824219,54.59441375732422,0.0,89.24890899658203
333,40.568572998046875,55.59432601928711,0.0,89.24890899658203
334,40.58168411254883,56.594242095947266,0.0,89.24890899658203
335,40.61026382446289,57.67327880859375,0.0,86.64466857910156
336,40.723724365234375,58.81040954589844,0.0,81.95965576171875
337,40.92967987060547,59.93447494506836,0.0,77.2746353149414
338,41.22676086425781,61.037960052490234,0.0,72.5896224975586
339,41.61297607421875,62.113494873046875,0.0,67.90460968017578
340,42.08575439453125,63.153892517089844,0.0,63.21958923339844
341,42.64192581176758,64.1521987915039,0.0,58.534568786621094
342,43.27777862548828,65.10173797607422,0.0,53.84955596923828
343,43.99435043334961,66.0016860961914,0.0,48.91511535644531
344,44.82038497924805,66.85287475585938,0.0,42.803436279296875
345,45.73234176635742,67.61127471923828,0.0,36.69175720214844
346,46.71986770629883,68.26827239990234,0.0,30.580062866210938
347,47.771724700927734,68.81640625,0.0,24.4683837890625
348,48.87596893310547,69.24942779541016,0.0,18.356689453125
349,50.0200309753418,69.56243133544922,0.0,12.245010375976562
350,51.19091796875,69.75184631347656,0.0,6.1333160400390625
351,52.37373352050781,69.8155288696289,0.0,0.073272705078125
352,53.37373352050781,69.81680297851562,0.0,0.073272705078125
353,54.37373352050781,69.81808471679688,0.0,0.073272705078125
354,55.37373352050781,69.81936645507812,0.0,0.073272705078125
355,56.37372970581055,69.82064056396484,0.0,0.073272705078125
356,58.047794342041016,69.8227767944336,0.0,0.073272705078125
357,58.047794342041016,69.8227767944336,0.0,0.073272705078125
358,59.047794342041016,69.82405853271484,0.0,0.073272705078125
359,60.047794342041016,69.82533264160156,0.0,0.073272705078125
360,61.047794342041016,69.82661437988281,0.0,0.073272705078125
361,62.04779052734375,69.82789611816406,0.0,0.073272705078125
362,63.04779052734375,69.82917022705078,0.0,0.073272705078125
363,64.04779815673828,69.83045196533203,0.0,0.073272705078125
364,65.04779052734375,69.83172607421875,0.0,0.073272705078125
365,66.04779052734375,69.8330078125,0.0,0.073272705078125
366,67.04779052734375,69.83428955078125,0.0,0.073272705078125
367,68.04779052734375,69.83556365966797,0.0,0.073272705078125
368,69.04779052734375,69.83684539794922,0.0,0.073272705078125
369,70.04779052734375,69.83811950683594,0.0,0.073272705078125
370,71.04779052734375,69.83940124511719,0.0,0.073272705078125
371,72.04778289794922,69.8406753540039,0.0,0.073272705078125
372,73.04778289794922,69.84195709228516,0.0,0.073272705078125
373,74.04778289794922,69.8432388305664,0.0,0.073272705078125
374,75.04778289794922,69.84451293945312,0.0,0.073272705078125
375,76.04778289794922,69.84579467773438,0.0,0.073272705078125
376,77.04778289794922,69.8470687866211,0.0,0.073272705078125
377,78.04778289794922,69.84835052490234,0.0,0.073272705078125
378,79.04778289794922,69.8496322631836,0.0,0.073272705078125
379,80.04778289794922,69.85090637207031,0.0,0.073272705078125
380,81.04778289794922,69.85218811035156,0.0,0.073272705078125
381,82.04777526855469,69.85346221923828,0.0,0.073272705078125
382,83.04777526855469,69.85474395751953,0.0,0.073272705078125
383,84.04777526855469,69.85602569580078,0.0,0.073272705078125
384,85.97777557373047,69.85848999023438,0.0,0.073272705078125
385,85.97777557373047,69.85848999023438,0.0,0.073272705078125
386,86.97777557373047,69.8597640991211,0.0,0.073272705078125
387,87.97777557373047,69.86104583740234,0.0,0.073272705078125
388,88.97777557373047,69.86231994628906,0.0,0.073272705078125
389,89.97575378417969,69.86360931396484,0.0,0.1390533447265625
390,90.81204986572266,69.90447998046875,0.0,5.456298828125
391,91.64096069335938,70.02266693115234,0.0,10.773544311523438
392,92.45535278320312,70.2171630859375,0.0,16.090789794921875
393,93.24821472167969,70.48629760742188,0.0,21.408050537109375
394,94.01272583007812,70.82774353027344,0.0,26.725296020507812
395,94.74230194091797,71.23857116699219,0.0,32.04254150390625
396,95.43067169189453,71.7152328491211,0.0,37.35978698730469
397,96.0718994140625,72.25364685058594,0.0,42.677032470703125
398,96.65604400634766,72.84585571289062,0.0,48.1728515625
399,97.17849731445312,73.4900894165039,0.0,53.745628356933594
400,97.63592529296875,74.18202209472656,0.0,59.31840515136719
401,98.02399444580078,74.91510772705078,0.0,64.89118194580078
402,98.33903503417969,75.68240356445312,0.0,70.4639663696289
403,98.57807922363281,76.47667694091797,0.0,76.0367431640625
404,98.73886108398438,77.2904052734375,0.0,81.60953521728516
405,98.81986236572266,78.11590576171875,0.0,87.18231201171875
406,98.82707977294922,79.01773071289062,0.0,90.3907470703125
407,98.82025909423828,80.0177001953125,0.0,90.3907470703125
408,98.81343841552734,81.0176773071289,0.0,90.3907470703125
409,98.80066680908203,82.89085388183594,0.0,90.3907470703125
410,98.80066680908203,82.89085388183594,0.0,90.3907470703125
411,98.7938461303711,83.89083099365234,0.0,90.3907470703125
412,98.78702545166016,84.89080810546875,0.0,90.3907470703125
413,98.78020477294922,85.89078521728516,0.0,90.3907470703125
414,98.77338409423828,86.89075469970703,0.0,90.3907470703125
415,98.76656341552734,87.89073181152344,0.0,90.3907470703125
416,98.75975036621094,88.89070892333984,0.0,90.3907470703125
417,98.7529296875,89.89068603515625,0.0,90.3907470703125
418,98.74610900878906,90.89066314697266,0.0,90.3907470703125
419,98.73928833007812,91.89064025878906,0.0,90.3907470703125
420,98.72738647460938,92.80573272705078,0.0,91.31643676757812
421,98.69772338867188,93.6973648071289,0.0,92.49354553222656
422,98.64976501464844,94.58819580078125,0.0,93.67064666748047
423,98.58350372314453,95.47785949707031,0.0,94.8477554321289
424,98.49898529052734,96.36597442626953,0.0,96.02485656738281
425,98.39623260498047,97.25216674804688,0.0,97.20195770263672
426,98.27530670166016,98.13606262207031,0.0,98.37906646728516
427,98.13624572753906,99.01728057861328,0.0,99.55616760253906
428,97.97911071777344,99.89546203613281,0.0,100.7332763671875
429,97.80397033691406,100.77022552490234,0.0,101.9103775024414
430,97.61090087890625,101.64120483398438,0.0,103.08748626708984
431,97.39996337890625,102.50804138183594,0.0,104.26458740234375
432,97.17127990722656,103.370361328125,0.0,105.44169616699219
433,96.9249267578125,104.22779846191406,0.0,106.6187973022461
434,96.66100311279297,105.07998657226562,0.0,107.7958984375
435,96.37963104248047,105.92658233642578,0.0,108.9729995727539
436,96.0809326171875,106.76721954345703,0.0,110.15010070800781
437,95.76502990722656,107.6015396118164,0.0,111.32720947265625
438,95.43203735351562,108.42919921875,0.0,112.50431060791016
439,95.0821304321289,109.24983978271484,0.0,113.6814193725586
440,94.71543884277344,110.06311798095703,0.0,114.8585205078125
441,94.33210754394531,110.86869049072266,0.0,116.0356216430664
442,93.93231964111328,111.66622161865234,0.0,117.21273040771484
443,93.51622009277344,112.45537567138672,0.0,118.38983154296875
