sim_time,frame,route_index,x,y,z,roll,pitch,yaw,speed_mps
47109.465459342406,2709177,0,-64.10392761230469,16.505887985229492,0.5461000204086304,0.0,0.0,-179.84078979492188,0.9800000786781311
47109.565459343896,2709178,0,-64.10392761230469,16.505887985229492,0.394199937582016,0.0,0.0,-179.84078979492188,1.9600002765655518
47109.665459345386,2709179,0,-64.10392761230469,16.505887985229492,0.14430004358291626,0.0,0.0,-179.84078979492188,2.940000295639038
47109.765459346876,2709180,0,-64.10392761230469,16.505887985229492,-0.05158809572458267,0.0,0.0,-179.84078979492188,0.7380881905571895
47109.865459348366,2709181,0,-64.10392761230469,16.505887985229492,-0.06445316225290298,0.0,0.0,-179.84078979492188,0.15056130290031625
47109.965459349856,2709182,0,-64.10392761230469,16.505887985229492,-0.0420781709253788,0.0,0.0,-179.84078979492188,0.23370575904846388
47110.06545935135,2709183,0,-64.10392761230469,16.505887985229492,-0.022435341030359268,0.0,0.0,-179.84078979492188,0.16076584160331617
47110.16545935284,2709184,0,-64.10392761230469,16.505887985229492,-0.010437965393066406,0.0,0.0,-179.84078979492188,0.0903096944101314
47110.26545935433,2709185,0,-64.10392761230469,16.505887985229492,-0.004041595384478569,0.0,0.0,-179.84078979492188,0.04613658785839785
47110.36545935582,2709186,0,-64.10392761230469,16.505887985229492,-0.0008690261747688055,0.0,0.0,-179.84078979492188,0.02229627594394841
47110.46545935731,2709187,0,-64.10392761230469,16.505887985229492,0.0006350707844831049,0.0,0.0,-179.84078979492188,0.01038497872654627
47110.5654593588,2709188,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0047129248280590565
47110.66545936029,2709189,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0
47110.76545936178,2709190,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0
47110.86545936327,2709191,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0
47110.96545936476,2709192,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0
47111.06545936625,2709193,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0
47111.16545936774,2709194,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0
47111.26545936923,2709195,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0
47111.36545937072,2709196,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0
47111.46545937221,2709197,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0
47111.5654593737,2709198,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0
47111.66545937519,2709199,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0
47111.76545937668,2709200,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0
47111.86545937817,2709201,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0
47111.96545937966,2709202,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0
47112.06545938115,2709203,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0
47112.16545938264,2709204,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0
47112.26545938413,2709205,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0
47112.36545938562,2709206,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0
47112.46545938711,2709207,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0
47112.5654593886,2709208,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0
47112.66545939009,2709209,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0
47112.76545939158,2709210,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0
47112.86545939307,2709211,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0
47112.96545939456,2709212,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0
47113.06545939605,2709213,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0
47113.16545939754,2709214,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0
47113.26545939903,2709215,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0
47113.36545940052,2709216,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0
47113.46545940201,2709217,0,-64.10392761230469,16.505887985229492,0.001326332101598382,0.0,0.0,-179.84078979492188,0.0
