sim_time,frame,route_index,x,y,z,roll,pitch,yaw,speed_mps
46458.10710587894,2701764,0,-18.385923385620117,130.21006774902344,0.5461000204086304,0.0,0.0,-179.6478271484375,0.9800000786781311
46458.20710588043,2701765,0,-18.385923385620117,130.21006774902344,0.394199937582016,0.0,0.0,-179.6478271484375,1.9600002765655518
46458.30710588192,2701766,0,-18.385923385620117,130.21006774902344,0.1442999690771103,0.0,0.0,-179.6478271484375,2.940000295639038
46458.40710588341,2701767,0,-18.385923385620117,130.21006774902344,-0.05158813297748566,0.0,0.0,-179.6478271484375,0.7380900383009611
46458.5071058849,2701768,0,-18.385923385620117,130.21006774902344,-0.06445331126451492,0.0,0.0,-179.6478271484375,0.15056209266187615
46458.60710588639,2701769,0,-18.385923385620117,130.21006774902344,-0.042078323662281036,0.0,0.0,-179.6478271484375,0.2337074726820278
46458.70710588788,2701770,0,-18.385923385620117,130.21006774902344,-0.022435417398810387,0.0,0.0,-179.6478271484375,0.160765945911421
46458.80710588937,2701771,0,-18.385923385620117,130.21006774902344,-0.010438041761517525,0.0,0.0,-179.6478271484375,0.09030996263028683
46458.90710589086,2701772,0,-18.385923385620117,130.21006774902344,-0.004041633568704128,0.0,0.0,-179.6478271484375,0.04613688215641844
46459.00710589235,2701773,0,-18.385923385620117,130.21006774902344,-0.0008690643007867038,0.0,0.0,-179.6478271484375,0.022295111790332764
46459.10710589384,2701774,0,-18.385923385620117,130.21006774902344,0.0006349944742396474,0.0,0.0,-179.6478271484375,0.010385503992609327
46459.20710589533,2701775,0,-18.385923385620117,130.21006774902344,0.0013262939173728228,0.0,0.0,-179.6478271484375,0.004713134845092724
46459.30710589682,2701776,0,-18.385923385620117,130.21006774902344,0.0013262939173728228,0.0,0.0,-179.6478271484375,0.0
46459.40710589831,2701777,0,-18.385923385620117,130.21006774902344,0.0013262939173728228,0.0,0.0,-179.6478271484375,0.0
46459.5071058998,2701778,0,-18.385923385620117,130.21006774902344,0.0013262939173728228,0.0,0.0,-179.6478271484375,0.0
46459.60710590129,2701779,0,-18.385923385620117,130.21006774902344,0.0013262939173728228,0.0,0.0,-179.6478271484375,0.0
46459.70710590278,2701780,0,-18.385923385620117,130.21006774902344,0.0013262939173728228,0.0,0.0,-179.6478271484375,0.0
46459.80710590427,2701781,0,-18.385923385620117,130.21006774902344,0.0013262939173728228,0.0,0.0,-179.6478271484375,0.0
46459.90710590576,2701782,0,-18.385923385620117,130.21006774902344,0.0013262939173728228,0.0,0.0,-179.6478271484375,0.0
46460.00710590725,2701783,0,-18.385923385620117,130.21006774902344,0.0013262939173728228,0.0,0.0,-179.6478271484375,0.0
46460.10710590874,2701784,0,-18.385923385620117,130.21006774902344,0.0013262939173728228,0.0,0.0,-179.6478271484375,0.0
46460.20710591023,2701785,0,-18.385923385620117,130.21006774902344,0.0013262939173728228,0.0,0.0,-179.6478271484375,0.0
46460.30710591172,2701786,0,-18.385923385620117,130.21006774902344,0.0013262939173728228,0.0,0.0,-179.6478271484375,0.0
46460.40710591321,2701787,0,-18.385923385620117,130.21006774902344,0.0013262939173728228,0.0,0.0,-179.6478271484375,0.0
46460.5071059147,2701788,0,-18.385923385620117,130.21006774902344,0.0013262939173728228,0.0,0.0,-179.6478271484375,0.0
46460.60710591619,2701789,0,-18.385923385620117,130.21006774902344,0.0013262939173728228,0.0,0.0,-179.6478271484375,0.0
46460.70710591768,2701790,0,-18.385923385620117,130.21006774902344,0.0013262939173728228,0.0,0.0,-179.6478271484375,0.0
46460.80710591917,2701791,0,-18.385923385620117,130.21006774902344,0.0013262939173728228,0.0,0.0,-179.6478271484375,0.0
46460.90710592066,2701792,0,-18.385923385620117,130.21006774902344,0.0013262939173728228,0.0,0.0,-179.6478271484375,0.0
46461.00710592215,2701793,0,-18.385923385620117,130.21006774902344,0.0013262939173728228,0.0,0.0,-179.6478271484375,0.0
